"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"IGKC",0,7.0933074429829,0.605,0.025,0
"AUTS2",0,-1.73719280746018,0.135,0.565,0
"FOSB",0,-1.76253713063729,0.214,0.63,0
"FOS",0,-2.0110649196624,0.311,0.727,0
"BNC2",0,-3.48020167346735,0.06,0.45,0
"DNAJB1",0,-2.06800405601908,0.18,0.564,0
"ZEB2",0,-1.50405769030714,0.221,0.604,0
"TGFBR3",0,-2.2978237424219,0.071,0.451,0
"HSP90AB1",0,-1.16128531776514,0.371,0.745,0
"IGLC2",0,7.12747133396287,0.378,0.012,0
"MORF4L2",0,-1.33786342184601,0.166,0.526,0
"ZFP36",0,-1.40693825101264,0.189,0.546,0
"SNHG5",0,-1.42564470984422,0.116,0.47,0
"KLF2",0,-1.548541875057,0.142,0.496,0
"SBF2",0,-1.81264558842193,0.102,0.453,0
"ANXA1",0,-1.36265597478056,0.281,0.629,0
"PABPC1",0,-0.55337188766441,0.341,0.689,0
"AKT3",0,-0.796901257962061,0.226,0.571,0
"HSPD1",0,-1.30858914682533,0.189,0.532,0
"MT-ND4L",0,-0.813087634902208,0.188,0.531,0
"RPL7",0,-1.16357267407088,0.444,0.784,0
"HSPA1B",0,-2.19858136142225,0.155,0.491,0
"HSPH1",0,-2.02886452068041,0.154,0.49,0
"PNRC1",0,-0.662436888141236,0.21,0.545,0
"DENND4A",0,-0.898880116035885,0.24,0.575,0
"ZSWIM6",0,-1.23558986519443,0.15,0.484,0
"ARIH1",0,-0.619929417993631,0.301,0.632,0
"IGFBP7",0,-1.5543089361937,0.077,0.408,0
"LMNA",0,-2.14240044780482,0.101,0.43,0
"MYADM",0,-2.06265320773958,0.073,0.399,0
"CALD1",0,-1.97658451406776,0.064,0.383,0
"DSTN",0,-1.55538912943755,0.117,0.436,0
"EGR1",0,-3.43032897156207,0.051,0.365,0
"FOXP1",0,-0.337846056740225,0.399,0.713,0
"FBXO11",0,-0.673233643847265,0.234,0.547,0
"SNHG29",0,-1.14351925140704,0.265,0.578,0
"HSPA1A",0,-2.22768932746043,0.249,0.559,0
"NR4A1",0,-2.80524823265044,0.053,0.363,0
"CUX1",0,-0.977798146790557,0.15,0.458,0
"DNAJA1",0,-0.654568378140008,0.329,0.637,0
"PPP3CA",0,-0.566039585091199,0.262,0.57,0
"MED13L",0,-0.345659692656383,0.283,0.59,0
"TTC3",0,-0.636539933848586,0.178,0.485,0
"EIF4A2",0,-0.295525934616328,0.285,0.591,0
"DCN",0,-2.34585254036028,0.056,0.361,0
"HLA-DRB1",0,3.16216848686754,0.458,0.154,0
"SYNE1",0,-0.672816232519811,0.262,0.566,0
"RALGAPA1",0,-0.682821974628263,0.223,0.526,0
"CPQ",0,-1.75227544123908,0.075,0.378,0
"MIR99AHG",0,-3.23696717300874,0.039,0.341,0
"CCNH",0,-0.58627300434225,0.256,0.557,0
"TLE4",0,-1.27950040170079,0.106,0.407,0
"SVIL",0,-1.96457698698765,0.075,0.376,0
"RPL4",0,-0.630104442112666,0.393,0.694,0
"LTB",0,3.32945641164209,0.438,0.138,0
"EEF2",0,-0.71953921208876,0.279,0.579,0
"EIF4B",0,-0.856876677570413,0.143,0.44,0
"ST13",0,-1.14627465198832,0.152,0.449,0
"S100A10",0,-0.73966941292171,0.311,0.608,0
"GAS5",0,-0.794847165315526,0.254,0.55,0
"ESYT2",0,-0.52320794155435,0.231,0.527,0
"RAB11A",0,-0.536486666532065,0.247,0.543,0
"COL6A2",0,-2.2624157336064,0.06,0.356,0
"NAP1L1",0,-0.523951987737256,0.261,0.556,0
"MBNL2",0,-0.920057633053638,0.137,0.432,0
"PTGES3",0,-0.298565685003466,0.315,0.608,0
"HSP90B1",0,-0.819934036871303,0.199,0.492,0
"NFIA",0,-2.797587185102,0.047,0.339,0
"JMJD1C",0,-0.312963302952381,0.393,0.684,0
"MT-ND5",0,-0.429708226060655,0.606,0.897,0
"EEF1B2",0,-0.565637342928422,0.442,0.733,0
"SIK3",0,-0.554768327678544,0.454,0.745,0
"C12orf57",0,-0.629825744044823,0.197,0.487,0
"RBMS3",0,-2.4710244895311,0.053,0.342,0
"DUSP1",0,-0.91526163771603,0.321,0.61,0
"MCL1",0,-0.549352912958297,0.353,0.641,0
"RBP1",0,-3.67047565270737,0.048,0.336,0
"FNDC3B",0,-0.702226788761773,0.258,0.546,0
"DNAJB6",0,-0.52455770495045,0.263,0.551,0
"ZFPM2",0,-3.08904837967257,0.053,0.341,0
"TIMP1",0,-2.31438725960473,0.126,0.414,0
"GSTP1",0,-0.591615004908508,0.228,0.515,0
"TTC28",0,-2.96710872974701,0.051,0.338,0
"DDX3X",0,-0.456087182344415,0.267,0.554,0
"ITM2B",0,-0.452141745894581,0.422,0.709,0
"COL1A1",0,-1.78414765622235,0.062,0.347,0
"IMMP2L",0,-1.12190627935731,0.146,0.43,0
"MEG3",0,-4.11250331524051,0.041,0.325,0
"EIF3E",0,-0.429256118363286,0.271,0.554,0
"PLCB1",0,-1.89367622542522,0.093,0.376,0
"TRIO",0,-1.90271814185363,0.072,0.355,0
"RORA",0,-0.346303092130673,0.395,0.677,0
"LAPTM4A",0,-1.3928119866882,0.119,0.4,0
"BCLAF1",0,-0.492654192871591,0.179,0.46,0
"HNRNPA1",0,-0.439408096838917,0.361,0.642,0
"RPL23",0,-0.901007981969285,0.432,0.713,0
"SFPQ",0,-0.410097617544933,0.214,0.494,0
"RAPGEF2",0,-1.46617807697845,0.1,0.38,0
"PARD3",0,-2.59582228497793,0.055,0.335,0
"PPP1R15A",0,-0.679396718469605,0.164,0.444,0
"RERE",0,-0.50692716710171,0.196,0.476,0
"CD63",0,-0.68130730148128,0.316,0.596,0
"SSBP2",0,-1.41149585324822,0.101,0.38,0
"COL1A2",0,-1.71119869315599,0.064,0.343,0
"CD81",0,-0.315805246860116,0.292,0.571,0
"YWHAQ",0,-0.420205721712187,0.215,0.493,0
"NFE2L2",0,-0.540712132188357,0.178,0.456,0
"RHOBTB3",0,-2.93794619926815,0.049,0.326,0
"NR2F2",0,-2.67157816207109,0.048,0.325,0
"RTN4",0,-0.680408883703497,0.195,0.472,0
"HSPE1",0,-0.535936325468756,0.306,0.583,0
"SSBP3",0,-1.20499240379573,0.095,0.371,0
"SPTBN1",0,-1.46391010973716,0.104,0.38,0
"FHL2",0,-2.5757292898352,0.051,0.327,0
"TIMP2",0,-2.44573706378128,0.061,0.337,0
"EHBP1",0,-1.2186201035199,0.131,0.406,0
"RPL31",0,-0.431256103577474,0.39,0.665,0
"LPP",0,-0.279118965326739,0.402,0.677,0
"AHNAK",0,-0.496007830721081,0.207,0.482,0
"EIF1AX",0,-0.327395540688563,0.211,0.486,0
"CD55",0,-2.06671975923451,0.069,0.344,0
"GREB1",0,-5.77636458693964,0.01,0.285,0
"TALAM1",0,-0.341225090255452,0.284,0.558,0
"MCC",0,-3.47791625592311,0.042,0.316,0
"EXOC6B",0,-0.789309989484402,0.14,0.414,0
"TCEAL4",0,-3.05576331503819,0.051,0.324,0
"MT-ATP8",0,-1.19021449911558,0.092,0.365,0
"NAV3",0,-3.99455743042385,0.038,0.31,0
"IGF1R",0,-2.93435608387043,0.041,0.313,0
"TSC22D2",0,-1.70874650177473,0.092,0.363,0
"FBXL7",0,-2.40537870568399,0.052,0.323,0
"CST3",0,-1.95285052896505,0.07,0.341,0
"ZFP36L2",0,-0.257471178755908,0.419,0.69,0
"RPS26",0,-0.76349440961084,0.321,0.592,0
"BRAF",0,-0.409935309063777,0.213,0.483,0
"IER2",0,-0.612367363063124,0.275,0.545,0
"COL6A1",0,-2.06588913740624,0.059,0.329,0
"LGALS1",0,-0.505591523812828,0.34,0.61,0
"NCL",0,-0.274402388796763,0.244,0.513,0
"SPARC",0,-2.1867575902938,0.062,0.331,0
"RPS17",0,-0.458804188582717,0.326,0.595,0
"PEG3",0,-4.63650462618842,0.023,0.292,0
"GNAQ",0,-0.884728598484781,0.138,0.406,0
"EEF1G",0,-0.540276764505908,0.42,0.687,0
"VAPA",0,-0.521398944100191,0.173,0.44,0
"GADD45B",0,-1.4084968535632,0.115,0.382,0
"ERCC1",0,-1.0104959959568,0.109,0.376,0
"EPSTI1",0,2.94253143006296,0.46,0.194,0
"ACSM3",0,-4.47033970969734,0.027,0.293,0
"PBX1",0,-2.83826950373777,0.05,0.315,0
"SLC38A2",0,-0.366432577536045,0.222,0.487,0
"PCBP2",0,-0.369145891701258,0.21,0.475,0
"YBX3",0,-2.21408075329637,0.054,0.318,0
"WSB1",0,-0.252813684443274,0.228,0.492,0
"BTF3",0,-0.372344894717854,0.432,0.696,0
"EPS8",0,-2.92625687630474,0.047,0.31,0
"TFDP2",0,-1.08972108535754,0.134,0.396,0
"AFF4",0,-0.378067465224937,0.177,0.439,0
"APLP2",0,-1.26852313241053,0.081,0.343,0
"TUBA1A",0,-0.725131579928682,0.213,0.474,0
"TXNIP",0,-0.319847833682558,0.386,0.646,0
"PPP1CB",0,-0.519186252252713,0.224,0.484,0
"NPM1",0,-0.539239437289179,0.404,0.664,0
"APP",0,-2.2288977711674,0.063,0.323,0
"LAMA2",0,-3.00064768838523,0.046,0.305,0
"SLC25A6",0,-0.311384960132979,0.272,0.531,0
"BAZ2B",0,-1.05042741155917,0.108,0.366,0
"SDCBP",0,-0.615700611019441,0.162,0.42,0
"TPM2",0,-2.46916680781678,0.055,0.313,0
"RBFOX2",0,-0.968481257884925,0.131,0.389,0
"IGFBP4",0,-2.63085032910297,0.062,0.319,0
"GOLGB1",0,-0.435206131319402,0.173,0.429,0
"MARCKSL1",0,-2.56840889288794,0.059,0.314,0
"RPL5",0,-0.864637166164986,0.572,0.827,0
"SEC31A",0,-0.476558805482908,0.171,0.426,0
"ARHGAP10",0,-0.965738621749218,0.102,0.357,0
"EIF3F",0,-0.28623598153806,0.204,0.459,0
"CEBPD",0,-2.07234404540643,0.068,0.322,0
"RFX3",0,-0.607214391605037,0.172,0.426,0
"CHD9",0,-0.384597998695712,0.182,0.436,0
"C1orf21",0,-1.79225082138639,0.058,0.311,0
"CCT4",0,-0.557992193752765,0.146,0.399,0
"RARRES2",0,-0.628784166675997,0.054,0.307,0
"ATP2B1",0,-0.935219151247267,0.177,0.43,0
"RPLP0",0,-0.630930805804605,0.487,0.739,0
"BEX3",0,-2.1691328807661,0.061,0.313,0
"ARF4",0,-0.698948624264099,0.152,0.403,0
"ADAMTS9-AS2",0,-4.14455294480241,0.029,0.28,0
"QKI",0,-0.376634760308259,0.185,0.435,0
"PTK2",0,-1.6812974521392,0.065,0.315,0
"PSAP",0,-0.710198824513147,0.134,0.384,0
"MDK",0,-2.82093490355443,0.051,0.301,0
"MAP4K5",0,-0.688708986877043,0.118,0.368,0
"PSME4",0,-0.595338764235715,0.169,0.419,0
"CD2",0,1.84936657373065,0.562,0.313,0
"YWHAE",0,-0.299571883901557,0.209,0.458,0
"CDH11",0,-2.06192841862292,0.053,0.302,0
"TPM4",0,-0.475347643433607,0.238,0.487,0
"SELENOW",0,-0.487554772149798,0.17,0.419,0
"UBE2B",0,-0.278350320361714,0.204,0.452,0
"SNHG8",0,-0.680267596328975,0.131,0.379,0
"PSD3",0,-2.35103743104167,0.055,0.303,0
"RPS3A",0,-1.09335264531716,0.644,0.891,0
"CTBP2",0,-1.7878005844816,0.06,0.307,0
"GLS",0,-0.295624594837079,0.249,0.495,0
"FER",0,-1.78116437397404,0.064,0.31,0
"PPP2CB",0,-1.46965197831701,0.074,0.32,0
"RGS1",0,1.90160048483981,0.39,0.145,0
"FTL",0,-0.452281065588123,0.561,0.806,0
"RPS5",0,-0.640813567629703,0.552,0.797,0
"NR2F2-AS1",0,-2.67395220853941,0.042,0.287,0
"BTBD9",0,-0.308079414800921,0.272,0.516,0
"PTPN12",0,-1.55749977225063,0.076,0.32,0
"LITAF",0,-0.77070039152145,0.173,0.417,0
"GALNT10",0,-0.623831259339554,0.133,0.376,0
"SNX3",0,-0.472390237110251,0.164,0.407,0
"CRY1",0,-1.27089213260873,0.099,0.341,0
"TCF4",0,-1.40588576009078,0.072,0.314,0
"JUNB",0,-0.600094520891957,0.381,0.622,0
"COPA",0,-0.479378318080345,0.152,0.392,0
"RAB7A",0,-0.324247758586324,0.22,0.46,0
"C7",0,-3.27389613672314,0.028,0.268,0
"STK3",0,-1.31375069168973,0.093,0.333,0
"SH3D19",0,-2.46452527654037,0.05,0.29,0
"MAPK8",0,-0.922243962607668,0.121,0.361,0
"PEAK1",0,-1.50473111506106,0.083,0.323,0
"MGST3",0,-0.539926982913865,0.162,0.401,0
"SMYD3",0,-0.298360619135278,0.346,0.585,0
"FOXO3",0,-0.755889818948648,0.113,0.352,0
"RPS20",0,-0.361814128141578,0.546,0.785,0
"IFITM3",0,-1.25341019373893,0.129,0.368,0
"DLG2",0,-2.52728470209594,0.052,0.291,0
"PTMS",0,-0.50042347250639,0.181,0.42,0
"C1S",0,-1.26542385549803,0.077,0.316,0
"SND1",0,-0.368480270491734,0.183,0.421,0
"NME2",0,-0.588923454668697,0.281,0.519,0
"PPIB",0,-0.400473964572139,0.291,0.528,0
"ANKRD28",0,-0.749737686793295,0.157,0.394,0
"COL3A1",0,-1.7700478069806,0.061,0.298,0
"JUND",0,-0.607000594735355,0.618,0.855,0
"IGFBP5",0,-3.90110811323402,0.034,0.27,0
"INSR",0,-3.64539066033049,0.028,0.264,0
"ERC1",0,-0.30298716026013,0.183,0.419,0
"HSPA9",0,-0.357254802753629,0.16,0.395,0
"COL6A3",0,-1.09262899594397,0.067,0.302,0
"MARCHF6",0,-0.255518330550283,0.173,0.408,0
"ATM",0,-0.311379329839758,0.24,0.475,0
"BNIP3L",0,-1.11704954371328,0.079,0.313,0
"SELENOP",0,-2.78286905770719,0.029,0.262,0
"ENSG00000283674",0,-1.75596756312794,0.068,0.301,0
"WWOX",0,-0.690406433304237,0.203,0.436,0
"PDGFRA",0,-2.69207510868377,0.044,0.276,0
"FXR1",0,-0.378810033413806,0.145,0.377,0
"SEC63",0,-0.630114621694809,0.113,0.345,0
"UST",0,-1.16573802851946,0.08,0.312,0
"TRAC",0,1.94933225109219,0.481,0.249,0
"HSP90AA1",0,-1.36438824810803,0.676,0.908,0
"PRKAR2A",0,-0.756886766979962,0.11,0.341,0
"SIK2",0,-1.0463413206997,0.102,0.333,0
"TSC22D1",0,-0.778002512553478,0.102,0.333,0
"AKAP12",0,-4.47626034184986,0.022,0.253,0
"ZNF704",0,-3.35977240670294,0.032,0.263,0
"HIPK3",0,-0.749083715726694,0.101,0.332,0
"HSPB1",0,-0.793361136833165,0.128,0.359,0
"CD3D",0,1.74581489421618,0.494,0.263,0
"APOE",0,-3.89554136008073,0.058,0.289,0
"ABLIM1",0,-0.257105731413224,0.165,0.395,0
"FCGRT",0,-2.19576883290256,0.047,0.276,0
"CHD1",0,-0.303826651795808,0.164,0.393,0
"EXT1",0,-1.19719175046271,0.141,0.37,0
"TCEAL9",0,-2.79340582219999,0.041,0.27,0
"PLXDC2",0,-1.61491205369807,0.064,0.293,0
"DIAPH2",0,-0.309396422780917,0.19,0.419,0
"EIF3L",0,-0.644262835548084,0.11,0.338,0
"TM9SF3",0,-0.269558366300158,0.15,0.378,0
"OSBPL9",0,-0.532602473522267,0.123,0.351,0
"PARD3B",0,-2.45093727103627,0.054,0.282,0
"SNHG32",0,-0.797925694283733,0.105,0.332,0
"BICC1",0,-1.68205787109458,0.054,0.281,0
"PLEKHA5",0,-1.012828057804,0.111,0.338,0
"CDK17",0,-0.490977946920667,0.235,0.462,0
"DST",0,-2.18974030952698,0.055,0.282,0
"PPFIBP1",0,-1.55374510180288,0.063,0.29,0
"SRSF2",0,-0.296896169392959,0.187,0.414,0
"NFIC",0,-1.19514426699945,0.076,0.303,0
"HSPA5",0,-0.424841447729187,0.175,0.401,0
"MRFAP1",0,-0.497840217645885,0.132,0.358,0
"EPB41L2",0,-1.9209285351987,0.062,0.288,0
"PEBP1",0,-0.419128469524583,0.202,0.428,0
"TANC2",0,-1.73638494119074,0.066,0.292,0
"RACK1",0,-0.433059664585299,0.569,0.794,0
"TCF7L2",0,-2.35174546393984,0.046,0.271,0
"PDGFD",0,-1.69579419732897,0.05,0.275,0
"SNHG7",0,-0.976044940804493,0.082,0.307,0
"MYO9A",0,-0.495710798989759,0.128,0.353,0
"PRKN",0,-2.47858037501886,0.046,0.27,0
"MYL9",0,-2.16607015579786,0.055,0.279,0
"RABGEF1",0,-0.449218868739669,0.146,0.37,0
"VCL",0,-1.69802947240847,0.065,0.289,0
"SYAP1",0,-0.762010313167531,0.138,0.361,0
"RHOB",0,-1.43436806110513,0.048,0.27,0
"C1R",0,-1.88629395140887,0.05,0.272,0
"COL4A2",0,-1.94608446214391,0.053,0.275,0
"MLF1",0,-3.41768198289005,0.021,0.243,0
"SGCD",0,-3.57994904504709,0.036,0.258,0
"GNG11",0,-3.70434221259444,0.027,0.249,0
"SPAG9",0,-0.272267204038274,0.155,0.377,0
"PRDX2",0,-0.555564948686833,0.159,0.381,0
"RPL29",0,-0.776042090368663,0.659,0.881,0
"FBN1",0,-2.49580182864873,0.045,0.266,0
"EBF1",0,-3.76790324240035,0.021,0.242,0
"CANX",0,-0.380699809641685,0.143,0.364,0
"UBR3",0,-0.445372527829249,0.125,0.346,0
"PPP2R5C",0,-0.263711918370515,0.386,0.607,0
"CFH",0,-2.22358261972824,0.048,0.268,0
"PTPRG",0,-2.43898267789298,0.05,0.27,0
"MARCKS",0,-1.64731958371704,0.059,0.279,0
"CCND3",0,-0.422440089303479,0.287,0.506,0
"CHORDC1",0,-0.779038364659282,0.122,0.341,0
"PBX3",0,-0.725564297878902,0.162,0.381,0
"GSE1",0,-0.978672913587167,0.093,0.312,0
"KRT10",0,-0.361402076021015,0.158,0.377,0
"EIF2S3",0,-0.271304186310964,0.141,0.36,0
"LDLR",0,-1.49216951170273,0.068,0.287,0
"CLASP2",0,-0.33201213907654,0.167,0.385,0
"APBB2",0,-1.91660803368966,0.05,0.267,0
"HLA-DQA1",0,3.5964411669321,0.271,0.054,0
"RBPMS",0,-2.71874038831259,0.045,0.262,0
"GPC6",0,-2.97936928094479,0.042,0.259,0
"RB1CC1",0,-0.407597818678865,0.133,0.35,0
"SNHG14",0,-0.480372523501181,0.116,0.332,0
"NR4A2",0,-0.602591699800478,0.222,0.438,0
"GATA4",0,-3.08801083036993,0.028,0.244,0
"PCCA",0,-0.271489404794158,0.154,0.37,0
"PPDPF",0,-0.350223844449224,0.142,0.358,0
"RUFY3",0,-1.2345396089114,0.073,0.289,0
"TCP1",0,-0.576002670724453,0.113,0.328,0
"PAWR",0,-2.54383599525688,0.043,0.258,0
"RPL10A",0,-0.591377961552502,0.624,0.839,0
"RSL24D1",0,-0.344721266420006,0.13,0.345,0
"VGLL4",0,-0.554671192244067,0.11,0.324,0
"FNIP1",0,-0.265601026083108,0.162,0.376,0
"SELENOM",0,-0.941331021114919,0.074,0.288,0
"TEAD1",0,-2.41446430769575,0.047,0.26,0
"LRP1",0,-2.24038396484961,0.048,0.261,0
"FMNL2",0,-2.48227138292301,0.032,0.245,0
"TMED10",0,-0.400214360177071,0.139,0.352,0
"ATP1A1",0,-0.436384690672008,0.121,0.333,0
"WWTR1",0,-1.84811923674886,0.057,0.269,0
"TPM1",0,-1.56865462661593,0.068,0.28,0
"PPP1R10",0,-0.329515152081198,0.151,0.363,0
"RPL9",0,-0.715040871233943,0.667,0.879,0
"RRBP1",0,-1.11075593918004,0.084,0.296,0
"PALLD",0,-1.27962778239265,0.06,0.271,0
"DPYSL3",0,-1.90630760957841,0.05,0.261,0
"RSL1D1",0,-0.462717243569863,0.113,0.324,0
"PRDX6",0,-0.349699979046118,0.164,0.375,0
"NUFIP2",0,-0.274371875185626,0.152,0.363,0
"ENAH",0,-2.05409386792494,0.046,0.256,0
"ANTXR1",0,-1.30666768967441,0.053,0.263,0
"SAT2",0,-0.942581726428103,0.07,0.28,0
"YTHDC1",0,-0.259491346514327,0.143,0.353,0
"LTBP4",0,-2.07729887415772,0.041,0.251,0
"FILIP1L",0,-1.08408177730596,0.085,0.295,0
"RPS11",0,-0.54511555715947,0.636,0.846,0
"CTNNAL1",0,-2.04700069087203,0.048,0.257,0
"YES1",0,-0.993611855452595,0.103,0.312,0
"RYK",0,-0.578259710274851,0.094,0.303,0
"STAR",0,-6.39610400606306,0.01,0.219,0
"CD74",0,2.1560978700826,0.469,0.26,0
"RPS13",0,-0.561099877857298,0.64,0.849,0
"SNHG16",0,-1.29964137865473,0.061,0.269,0
"AGAP1",0,-1.13426138068012,0.066,0.273,0
"ELOVL5",0,-0.386234482445163,0.183,0.39,0
"PHF3",0,-0.332854221877854,0.134,0.341,0
"COL18A1",0,-1.94404523058571,0.055,0.262,0
"MAP3K20",0,-2.24783087170791,0.04,0.247,0
"TSC22D3",0,-0.709703097156717,0.274,0.481,0
"MATN2",0,-3.81981742254667,0.021,0.227,0
"SPART",0,-2.27974296802142,0.043,0.249,0
"SULF2",0,-2.34166868787423,0.049,0.255,0
"ZHX2",0,-0.330877447573563,0.151,0.357,0
"LARGE1",0,-3.32654982315179,0.029,0.235,0
"UBE2E2",0,-2.05529455040086,0.054,0.259,0
"SDC2",0,-3.46675849482987,0.029,0.234,0
"GSN",0,-1.64315083335799,0.066,0.271,0
"CAMK1D",0,-0.510738580021434,0.192,0.397,0
"PPP1R12B",0,-0.493573850082832,0.127,0.331,0
"ROCK2",0,-0.407423417853812,0.122,0.326,0
"DLC1",0,-2.48582787717001,0.045,0.249,0
"SH3BP5",0,-0.572269303212891,0.096,0.3,0
"KLF3",0,-2.02709860464696,0.041,0.245,0
"NPC2",0,-0.916447937652702,0.094,0.298,0
"BBS9",0,-0.531471431562615,0.119,0.322,0
"OSTC",0,-0.581576010281856,0.141,0.344,0
"ZFAND5",0,-0.57182378354968,0.099,0.302,0
"FERMT2",0,-2.85314783437352,0.036,0.239,0
"RPL6",0,-0.407527399904266,0.658,0.861,0
"ISG15",0,2.82990460377524,0.484,0.282,0
"CAMTA1",0,-0.566677878439895,0.119,0.321,0
"ELF2",0,-0.341211444738281,0.138,0.34,0
"CACYBP",0,-0.42039248349471,0.142,0.344,0
"LAMC1",0,-2.35769024931362,0.044,0.245,0
"BTG2",0,-0.444078528562477,0.183,0.384,0
"ARHGAP21",0,-1.03713107343148,0.076,0.277,0
"PDE8A",0,-1.15217420922709,0.065,0.266,0
"MGP",0,-2.77913339551026,0.036,0.237,0
"CNN3",0,-2.41607398644758,0.044,0.244,0
"KIDINS220",0,-0.39320727866011,0.113,0.313,0
"AFF3",0,-2.07320777094793,0.045,0.245,0
"SMOC2",0,-3.18385915567979,0.029,0.229,0
"MYO1D",0,-1.5941507056893,0.059,0.259,0
"ATF4",0,-0.35354656912883,0.115,0.315,0
"INTS6",0,-0.406373127525327,0.151,0.351,0
"MEIS2",0,-2.92137984855357,0.035,0.235,0
"NUPR1",0,-2.23519986399136,0.041,0.241,0
"RPS10",0,-0.645952791776725,0.667,0.867,0
"NACA",0,-0.361978658360859,0.634,0.834,0
"KIF1B",0,-0.723857297835454,0.082,0.281,0
"S100A13",0,-2.73746610838373,0.049,0.248,0
"IMPDH2",0,-1.68181995720936,0.049,0.248,0
"SPARCL1",0,-2.69416729515611,0.05,0.249,0
"SGK1",0,-1.83467125949672,0.047,0.246,0
"B4GALT1",0,-0.330170273213199,0.149,0.348,0
"BICD1",0,-0.500197088859926,0.142,0.34,0
"FN1",0,-0.78080697516051,0.063,0.261,0
"SCD5",0,-1.85608866196462,0.043,0.241,0
"CYB5A",0,-1.72429414710285,0.056,0.254,0
"AMD1",0,-0.618446287540892,0.099,0.297,0
"TYMP",0,3.32147741350875,0.298,0.1,0
"POGZ",0,-0.328702773559593,0.128,0.325,0
"YPEL5",0,-0.60581195929565,0.18,0.377,0
"PLD1",0,-2.53440846275554,0.037,0.234,0
"DOCK1",0,-2.00076913737967,0.048,0.245,0
"CAMLG",0,-0.59109909727053,0.089,0.286,0
"ARHGAP26",0,-0.491405638408403,0.233,0.43,0
"SERPINH1",0,-1.80536565214153,0.057,0.253,0
"PRSS23",0,-2.2256376885191,0.044,0.24,0
"YAP1",0,-1.68265277708843,0.05,0.246,0
"ARHGAP5",0,-0.89488728595849,0.08,0.276,0
"P4HB",0,-0.490773471557641,0.159,0.355,0
"EIF1",0,-0.310672853095237,0.688,0.883,0
"PLPP3",0,-2.87861864640461,0.031,0.226,0
"GSTM3",0,-3.33941042703249,0.025,0.22,0
"BACH2",0,-0.849160740622297,0.125,0.32,0
"XRRA1",0,-0.559312565090124,0.085,0.28,0
"PRKCE",0,-0.826696793391292,0.081,0.275,0
"EIF1B",0,-0.25167419425932,0.118,0.312,0
"FAM13A",0,-0.979889470239292,0.068,0.262,0
"FLRT2",0,-2.87751046525887,0.031,0.225,0
"KDELR1",0,-0.685919100179744,0.092,0.286,0
"MIR23AHG",0,-0.869332255998059,0.148,0.341,0
"CTNNA1",0,-0.295219499739941,0.115,0.308,0
"MAGI2",0,-2.69704564975032,0.041,0.234,0
"PARVA",0,-2.14387373533167,0.048,0.241,0
"SERPING1",0,-1.84186199723325,0.043,0.236,0
"RPL3",0,-0.82135442277055,0.709,0.901,0
"DDR2",0,-2.27341617036075,0.043,0.235,0
"FSTL1",0,-2.44405461350404,0.045,0.237,0
"NAALADL2",0,-2.19614734830618,0.052,0.244,0
"CAV1",0,-3.63009936601023,0.024,0.216,0
"HIF1A",0,-0.295305476088253,0.185,0.377,0
"EMP2",0,-3.22411531652855,0.027,0.219,0
"ENSG00000286125",0,-4.06188145445312,0.018,0.21,0
"DMD",0,-2.26216706291138,0.04,0.232,0
"SKIL",0,-0.501528452813304,0.158,0.35,0
"SPON2",0,-2.18168591341533,0.051,0.242,0
"SYNPO2",0,-1.83988813104219,0.049,0.24,0
"GLIS3",0,-2.83753214302476,0.03,0.221,0
"GRK5",0,-0.449047966605347,0.136,0.327,0
"PELI2",0,-3.00895580205705,0.026,0.217,0
"RAD51B",0,-0.362439874613529,0.272,0.463,0
"PITPNC1",0,-0.420617157666259,0.428,0.619,0
"MAPRE2",0,-0.494057655968872,0.259,0.45,0
"NUCB2",0,-0.537070868259727,0.101,0.292,0
"JUN",0,-0.57766164529527,0.541,0.732,0
"IGFBP2",0,-1.4607524179664,0.083,0.273,0
"ZFPM2-AS1",0,-2.96280482416351,0.032,0.222,0
"DENND1A",0,-0.374310221320298,0.133,0.323,0
"KCNQ1OT1",0,-1.7976645686591,0.055,0.245,0
"PRKAR1A",0,-0.411927203102171,0.114,0.304,0
"KIAA1328",0,-0.712580107863409,0.099,0.289,0
"UBE2E3",0,-0.828819020620232,0.088,0.277,0
"RPL22L1",0,-0.430631687698037,0.15,0.339,0
"CALU",0,-0.925457278892379,0.091,0.28,0
"COL5A2",0,-1.4429845722294,0.055,0.244,0
"RNF130",0,-1.46226508613374,0.057,0.246,0
"TCF21",0,-4.36865894231633,0.018,0.207,0
"FGFR1",0,-2.35296464001694,0.041,0.23,0
"LINC00924",0,-4.42102281244057,0.015,0.204,0
"MTUS1",0,-3.26804615870286,0.022,0.21,0
"GAB2",0,-1.07751061278464,0.076,0.264,0
"STRAP",0,-0.270333969637513,0.124,0.312,0
"TBL1X",0,-0.505705716282809,0.13,0.318,0
"NBEAL1",0,-0.550454562974313,0.1,0.288,0
"NENF",0,-0.743468286922002,0.082,0.269,0
"CDC42BPA",0,-1.95037364150292,0.048,0.235,0
"TMEM181",0,-0.613647869215837,0.119,0.306,0
"TPST1",0,-1.76912981695071,0.054,0.241,0
"OAT",0,-1.03613675776147,0.054,0.241,0
"RRAS2",0,-1.11840042804326,0.061,0.248,0
"TMED2",0,-0.629803328516376,0.089,0.275,0
